ID_NO,CONS_BEDDING,CONS_BEVERAGE,CONS_CEREAL,CONS_CEREAL_SUB,CONS_CLOTHING,CONS_CONS_SERVICES,CONS_CONS_TAXES,CONS_CONVEYANCE,CONS_DRY_FRUIT,CONS_DURABLE_GOODS,CONS_EDIBLE_OIL,CONS_EDUCATION,CONS_ENTERTAINMENT,CONS_FOOTWEAR,CONS_FRUIT,CONS_FUEL,CONS_IMPUTED_RENT,CONS_INTOXICANT,CONS_MEDICAL_INST,CONS_MEDICAL_NON_INST,CONS_MILK_PROD,CONS_MINOR_DURABLE_GOODS,CONS_NON_VEG,CONS_OTHER_HOUSEHOLD_CONSUMABLES,CONS_PACK_PROC_FOOD,CONS_PAN,CONS_PROC_FOOD,CONS_PULSES,CONS_RENT,CONS_SALT_SUGAR,CONS_SPICES,CONS_TOBACCO,CONS_TOILETARIES,CONS_VEGETABLE,HH_SIZE,URBAN,DISTRICT,STATE_CODE,WEIGHT,ASSESSMENT_YEAR,CONS_OTHER
411201302,0,490.8540174,10040.19581,0,2182.252606,0,0,0,0,2200.590863,1784.9237,0,0,440.1181725,0,5488.640377,1467.060575,557.7886562,0,0,0,223.1154625,4730.047804,446.2309249,1450.250506,0,3569.8474,5912.559755,0,1896.481431,2008.039162,669.3463874,1115.577312,4283.816879,5,0,30,21,427,2017,40917.54199
411211101,550.1477157,1405.627414,24542.70087,0,34695.9826,6470.348412,0,6693.463874,0,2567.356006,7139.694799,0,3569.8474,2383.973435,11155.77312,16510.54422,7335.302876,0,0,20080.39162,32128.6266,0,0,2632.762457,9817.080349,0,4462.309249,13833.15867,0,1851.858338,3592.158946,0,4462.309249,14279.3896,5,0,25,21,152.75,2017,207618.107
411211102,0,1405.627414,26059.88602,0,16174.34284,2900.501012,0,8924.618499,0,2200.590863,6247.232949,10636.18917,4239.193787,2127.237834,5533.263469,13119.18919,0,0,0,9817.080349,18964.81431,1004.019581,2231.154625,5510.951923,4016.078324,0,4016.078324,7139.694799,22311.54625,1851.858338,3525.224307,0,3792.962862,11155.77312,4,0,25,21,152.75,2017,168845.2241
411211201,0,1115.577312,22757.77717,0,13808.70766,2565.827818,0,0,0,586.8242301,6247.232949,0,3569.8474,1008.604145,0,13141.50074,2750.738578,0,0,0,0,0,2231.154625,2074.973801,2008.039162,0,446.2309249,5131.655637,0,1851.858338,2588.139365,0,3993.766778,6514.971504,4,0,25,21,176.25,2017,71635.65097
411211202,715.1920304,0,18027.72937,0,11553.10203,4908.540174,0,0,0,1375.369289,7139.694799,0,3569.8474,1008.604145,4462.309249,12672.95827,3667.651438,0,0,8924.618499,1338.692775,0,7362.810261,2900.501012,4016.078324,446.2309249,2231.154625,9370.849424,0,1851.858338,3324.420391,0,3569.8474,9817.080349,6,0,25,21,176.25,2017,106227.4111
411211203,0,669.3463874,13386.92775,0,11241.35166,1896.481431,0,0,0,366.7651438,7139.694799,5959.933586,3569.8474,1283.678003,223.1154625,13476.17393,2567.356006,0,0,0,0,0,3346.731937,780.9041186,4016.078324,0,1227.135044,7139.694799,0,1361.004321,3034.37029,1338.692775,2900.501012,8322.20675,4,0,25,21,176.25,2017,81861.06318
411211204,440.1181725,0,11735.87333,0,7555.361962,1561.808237,0,0,0,2934.12115,7139.694799,6931.861218,3569.8474,733.5302876,1784.9237,11423.51168,1833.825719,0,0,8924.618499,2677.38555,0,7585.925724,1963.41607,2008.039162,0,1450.250506,6693.463874,0,1472.562052,2788.943281,0,2454.270087,9884.014987,5,0,25,21,176.25,2017,93811.49411
411211301,440.1181725,0,13253.05847,0,9315.834652,1784.9237,0,0,0,3667.651438,5354.771099,2640.709035,0,770.2068019,446.2309249,10821.09993,2200.590863,1115.577312,0,4462.309249,2677.38555,0,2231.154625,1874.169885,1561.808237,0,1338.692775,5354.771099,0,1963.41607,2855.87792,223.1154625,3569.8474,9504.718701,7,0,25,21,188,2017,76174.9809
411211302,0,0,9593.964886,0,6693.463874,446.2309249,17849.237,0,0,4217.799154,5354.771099,4584.564297,0,770.2068019,0,8589.945305,1467.060575,0,0,0,0,0,2231.154625,892.4618499,1115.577312,0,669.3463874,4016.078324,0,1093.265766,2498.89318,0,2454.270087,7452.056446,4,0,25,21,188,2017,72396.38301
411221101,3117.503722,1115.577312,22043.80769,0,15954.28375,9482.407155,4573.866981,15618.08237,0,30551.53648,7764.418094,13203.54518,3681.405131,1833.825719,4350.751518,19968.83389,5501.477157,0,0,0,33467.31937,0,0,2788.943281,3123.616475,0,0,5577.886562,0,1784.9237,2454.270087,6693.463874,2677.38555,6381.102227,3,0,26,21,529,2017,201666.4256
411221102,1742.134433,1115.577312,13163.81229,0,12268.29406,3792.962862,401.6078324,13386.92775,0,10104.37971,3882.209047,20905.6132,4462.309249,586.8242301,2119.596893,14390.94733,0,0,0,15618.08237,0,0,6470.348412,12271.35044,2454.270087,0,0,5466.32883,44623.09249,1784.9237,2431.958541,0,3346.731937,5823.31357,4,0,26,21,529,2017,189449.7843
411221201,825.2215735,1115.577312,17112.95597,0,6913.52296,5801.002024,1784.9237,22311.54625,0,5519.815414,4752.359351,0,4462.309249,953.5893738,892.4618499,12315.97353,6418.390016,0,0,51316.55637,6024.117487,0,8478.387574,5354.771099,1338.692775,0,0,6358.79068,0,1784.9237,2409.646995,0,1784.9237,6180.29831,4,0,26,21,425.5,2017,165097.8013
411221202,0,1115.577312,3859.897501,0,1265.339746,446.2309249,334.6731937,0,0,568.4859729,3703.716677,0,0,183.3825719,0,9794.768802,2292.282149,0,0,3346.731937,0,0,2231.154625,334.6731937,0,0,1115.577312,2900.501012,0,1405.627414,2655.074003,334.6731937,1450.250506,5220.901822,2,0,26,21,425.5,2017,40699.62237
411221203,0,1115.577312,2900.501012,0,2714.062064,446.2309249,334.6731937,0,0,3392.57758,2900.501012,0,0,440.1181725,0,11111.15003,916.9128595,0,0,4462.309249,0,0,0,1004.019581,0,0,0,2788.943281,0,1405.627414,2744.320188,1004.019581,1494.873599,4863.917082,2,0,26,21,425.5,2017,43139.83312
411221204,311.7503722,1115.577312,17112.95597,0,5024.68247,5577.886562,557.7886562,0,0,18576.65453,7452.056446,5501.477157,3123.616475,825.2215735,3480.601215,12182.10425,4584.564297,0,0,36590.93584,5020.097906,0,8032.156649,3569.8474,1115.577312,0,0,9147.733961,0,2565.827818,2008.039162,1004.019581,1673.365969,4863.917082,3,0,26,21,425.5,2017,143905.5
411221301,0,1115.577312,14056.27414,0,4162.784382,1561.808237,334.6731937,3346.731937,0,1467.060575,6581.906143,0,2231.154625,128.3678003,7117.383253,14614.06279,916.9128595,669.3463874,0,32351.74206,0,0,1784.9237,1004.019581,2008.039162,0,446.2309249,8478.387574,0,3391.35503,3636.782038,1004.019581,1762.612154,8232.960565,5,0,26,21,1058,2017,108348.8419
411221302,0,0,6581.906143,0,1567.92099,1561.808237,446.2309249,0,0,36.67651438,1896.481431,0,0,366.7651438,0,11245.01931,916.9128595,0,0,13386.92775,0,0,0,446.2309249,0,0,0,0,0,290.0501012,2543.516272,1004.019581,1896.481431,6938.890883,3,0,26,21,1058,2017,44543.93235
411231101,2200.590863,1338.692775,4060.701417,0,9902.658882,11155.77312,334.6731937,24542.70087,0,14670.60575,3123.616475,1980.531776,2677.38555,3300.886294,2677.38555,12762.20445,4584.564297,1115.577312,0,11155.77312,2186.531532,669.3463874,2498.89318,1784.9237,2008.039162,0,1784.9237,5131.655637,0,2565.827818,2632.762457,669.3463874,2900.501012,4730.047804,3,0,29,21,1920,2017,137086.4191
411231102,3300.886294,1338.692775,30410.63753,0,8655.657393,5131.655637,446.2309249,13386.92775,0,14670.60575,3235.174206,15624.19513,2677.38555,2200.590863,1896.481431,13409.23929,3667.651438,1338.692775,0,2677.38555,5153.967183,1338.692775,11602.00405,1784.9237,2677.38555,0,1338.692775,6916.579337,0,2565.827818,4350.751518,4016.078324,4016.078324,10374.869,5,0,29,21,1920,2017,149793.3031
411231201,733.5302876,446.2309249,3547.535853,0,3484.268866,2677.38555,0,0,0,4401.181725,2855.87792,2108.899577,2677.38555,366.7651438,446.2309249,7139.694799,0,892.4618499,0,0,0,0,2231.154625,892.4618499,446.2309249,0,4016.078324,2342.712356,17849.237,1673.365969,1271.758136,446.2309249,1784.9237,2989.747197,5,0,29,21,800,2017,64173.81412
411231202,275.0738578,5354.771099,32351.74206,0,6821.831674,5243.213368,557.7886562,780.9041186,0,1943.855262,4016.078324,586.8242301,3346.731937,1100.295431,0,20705.11492,1467.060575,0,0,0,5577.886562,669.3463874,6693.463874,3346.731937,2231.154625,0,1115.577312,6693.463874,0,3480.601215,4484.620796,0,1896.481431,9370.849424,8,0,29,21,800,2017,97759.72089
411231203,770.2068019,5131.655637,31570.83794,0,11259.68991,5354.771099,0,7251.25253,0,1375.369289,4685.424712,2934.12115,3346.731937,1100.295431,2454.270087,18050.04091,0,0,0,13386.92775,1338.692775,446.2309249,11602.00405,2119.596893,2008.039162,0,1561.808237,4908.540174,17849.237,2610.450911,4484.620796,4016.078324,1450.250506,8701.503036,6,0,29,21,800,2017,140197.81
411231204,733.5302876,669.3463874,5778.690478,0,3667.651438,3346.731937,178.49237,8924.618499,0,6785.15516,3235.174206,1320.354518,2677.38555,1100.295431,892.4618499,6492.659958,0,0,3300.886294,2231.154625,8924.618499,446.2309249,4462.309249,1338.692775,1115.577312,0,446.2309249,3681.405131,26773.8555,1160.200405,1517.185145,0,2231.154625,3882.209047,5,0,29,21,800,2017,101535.568
411231301,733.5302876,446.2309249,1561.808237,0,1833.825719,1784.9237,0,0,0,2530.679492,1115.577312,0,0,366.7651438,0,5310.148007,0,0,0,0,0,0,267.738555,446.2309249,892.4618499,0,446.2309249,1450.250506,8924.618499,490.8540174,1316.381229,446.2309249,1561.808237,1762.612154,2,0,29,21,1160,2017,32127.09841
411231302,586.8242301,937.0849424,13275.37002,0,4126.107868,3458.289668,446.2309249,780.9041186,0,1228.663232,1249.44659,220.0590863,1227.135044,550.1477157,2454.270087,9036.17623,916.9128595,0,0,0,2008.039162,780.9041186,0,2008.039162,446.2309249,2677.38555,3346.731937,2231.154625,0,1338.692775,1896.481431,0,780.9041186,4484.620796,3,0,29,21,1160,2017,49217.43719
411241101,0,446.2309249,8857.68386,0,4520.380397,2231.154625,1160.200405,3012.058743,0,10452.8066,2677.38555,0,2677.38555,275.0738578,981.7080349,9638.587979,1100.295431,0,0,13386.92775,6693.463874,1784.9237,2543.516272,1784.9237,2454.270087,0,4462.309249,1941.104523,0,1695.677515,1494.873599,223.1154625,2855.87792,7429.7449,2,0,24,21,1987.5,2017,87923.99664
411241102,0,803.2156649,23025.51573,0,15642.53338,3792.962862,1561.808237,15618.08237,0,104528.066,3792.962862,18705.02233,4462.309249,3667.651438,0,19076.37204,7335.302876,0,0,0,0,0,7920.598918,1338.692775,5577.886562,0,0,1271.758136,0,1985.727616,2521.204726,0,4239.193787,9393.16097,5,0,24,21,1987.5,2017,233234.5128
411241201,0,446.2309249,4841.605536,0,2860.768122,557.7886562,0,1338.692775,0,550.1477157,2565.827818,0,0,161.3766633,535.4771099,12338.28507,1100.295431,0,0,669.3463874,0,0,0,1338.692775,2231.154625,0,446.2309249,2298.089263,0,1807.235246,1673.365969,223.1154625,1695.677515,6269.544495,4,0,24,21,1425,2017,41107.34295
411241202,0,1115.577312,12382.90817,0,3557.621895,4573.866981,0,0,0,2200.590863,2565.827818,586.8242301,2677.38555,137.5369289,825.5272111,11646.62714,0,0,0,1004.019581,6693.463874,0,3346.731937,1249.44659,3346.731937,1338.692775,2231.154625,2119.596893,33467.31937,1762.612154,1472.562052,0,1985.727616,5198.590276,4,0,24,21,1425,2017,95104.03561
411241203,1357.031032,1004.019581,24765.81633,0,20777.2454,8478.387574,1227.135044,15618.08237,0,27507.38578,7028.137068,29487.91756,4908.540174,5611.5067,6247.232949,20236.57245,3667.651438,0,22005.90863,5577.886562,13386.92775,0,18072.35246,1784.9237,15618.08237,0,4462.309249,3882.209047,0,2409.646995,6269.544495,1338.692775,5801.002024,14167.83187,13,0,24,21,1425,2017,267934.163
411241204,0,847.8387574,23650.23902,0,12378.3236,3569.8474,1227.135044,1115.577312,0,1485.398832,4016.078324,2897.444636,4462.309249,2530.679492,0,14368.63578,3667.651438,0,12836.78003,6693.463874,3346.731937,0,3346.731937,1784.9237,4462.309249,0,6693.463874,1918.792977,0,3458.289668,1896.481431,0,3792.962862,9125.422415,6,0,24,21,1425,2017,111923.2738
411241301,0,446.2309249,3882.209047,0,3731.835338,2900.501012,111.5577312,0,0,421.7799154,2922.812558,0,0,348.4268866,780.9041186,13900.09331,1650.443147,2008.039162,0,0,0,2231.154625,2722.008642,1450.250506,1896.481431,0,2677.38555,1784.9237,0,2655.074003,1204.823497,334.6731937,1695.677515,8545.322213,3,0,24,21,1162.5,2017,56420.39898
411241302,0,803.2156649,9593.964886,0,7170.258561,2231.154625,1227.135044,0,0,0,2454.270087,2567.356006,0,2604.032521,0,7898.287371,1833.825719,0,0,8924.618499,0,0,3569.8474,892.4618499,2231.154625,0,3012.058743,1137.888859,0,803.2156649,1896.481431,892.4618499,2677.38555,6738.086967,5,0,24,21,1162.5,2017,61565.19704
411251101,9627.585024,5444.017284,24988.9318,0,25398.48621,15618.08237,4462.309249,29005.01012,0,88757.1648,6135.675218,170545.7919,1115.577312,8618.980879,19634.1607,13208.43538,0,1227.135044,0,11155.77312,9593.964886,2454.270087,28112.54827,3346.731937,14948.73599,0,5354.771099,5243.213368,44623.09249,1695.677515,5734.067385,0,6693.463874,20080.39162,4,0,28,21,563.13,2017,557835.1131
411251102,2750.738578,2231.154625,27889.43281,0,13295.23646,3346.731937,4462.309249,2231.154625,0,733.5302876,2788.943281,15954.28375,0,2017.208291,3123.616475,22043.80769,0,0,0,2231.154625,4462.309249,0,14502.50506,6247.232949,6024.117487,0,2231.154625,7809.041186,7809.041186,981.7080349,2722.008642,2231.154625,7809.041186,14167.83187,4,0,28,21,563.13,2017,154207.016
411251201,1283.678003,2231.154625,12717.58136,0,6088.301387,4462.309249,4462.309249,4462.309249,0,183.3825719,4462.309249,2494.002978,0,770.2068019,2231.154625,12806.82755,0,4016.078324,0,4462.309249,2231.154625,446.2309249,2677.38555,4016.078324,5354.771099,0,4239.193787,5354.771099,7809.041186,981.7080349,2164.219986,2231.154625,1784.9237,8478.387574,4,0,28,21,122.19,2017,102185.3536
411251202,275.0738578,1651.054422,16421.29804,0,3575.960152,8589.945305,334.6731937,4685.424712,0,1705.457919,4506.932342,0,3346.731937,687.6846446,892.4618499,7162.006345,0,0,0,4127.636056,5354.771099,0,6247.232949,2811.254827,1115.577312,0,780.9041186,6046.429033,13386.92775,1874.169885,2030.350708,5689.444293,2811.254827,10263.31127,4,0,28,21,122.19,2017,99952.67081
411251203,275.0738578,2097.285347,25970.63983,0,18833.39013,6693.463874,4462.309249,4908.540174,1338.692775,16504.43147,3569.8474,10636.18917,2231.154625,1375.369289,4796.982443,19611.84915,0,0,0,22311.54625,3346.731937,0,0,2008.039162,7028.137068,0,2231.154625,5801.002024,4462.309249,1472.562052,3034.37029,0,3792.962862,18407.02565,6,0,28,21,122.19,2017,171230.4201
411251204,1833.825719,3614.470492,39982.29087,0,13753.69289,7139.694799,4462.309249,13386.92775,1115.577312,458.4564297,6358.79068,9169.128595,0,1412.045804,8255.272111,13900.09331,0,0,0,26773.8555,4462.309249,4551.555434,21419.0844,2900.501012,8924.618499,0,5577.886562,8389.141389,7809.041186,1606.43133,4752.359351,0,6470.348412,24542.70087,6,0,28,21,122.19,2017,213040.1183
411251301,0,892.4618499,8166.025926,0,1916.347876,892.4618499,0,557.7886562,0,733.5302876,2231.154625,825.2215735,0,531.8094585,0,8322.20675,1100.295431,0,0,0,0,0,2119.596893,669.3463874,490.8540174,0,8054.468195,2967.435651,0,1517.185145,1494.873599,1070.95422,1004.019581,4083.012963,5,0,28,21,63.75,2017,41475.02501
411251302,275.0738578,1561.808237,16867.52896,0,1861.333105,3569.8474,0,2387.335448,0,861.8980879,3034.37029,1375.369289,0,880.2363451,423.9193787,7295.875623,0,0,0,0,0,0,4016.078324,669.3463874,1160.200405,0,892.4618499,4975.474813,13386.92775,1874.169885,2967.435651,0,2208.843078,7362.810261,6,0,28,21,63.75,2017,63040.81546
411261101,834.3907021,2164.219986,16934.4636,0,6785.15516,3346.731937,669.3463874,11155.77312,1227.135044,8921.562123,2052.662255,6161.654416,5689.444293,1191.986717,1606.43133,12382.90817,2200.590863,3123.616475,2365.635177,3458.289668,5912.559755,1115.577312,9147.733961,3792.962862,1450.250506,446.2309249,15394.96691,4462.309249,4462.309249,2431.958541,1517.185145,1673.365969,2677.38555,5220.901822,4,0,27,21,292.88,2017,135043.2316
411261102,2200.590863,5510.951923,26996.97096,0,8178.862706,7809.041186,0,13386.92775,0,1558.751861,4819.293989,1467.060575,2900.501012,1742.134433,3235.174206,14502.50506,3667.651438,0,0,2231.154625,17514.5638,0,11155.77312,2454.270087,5577.886562,446.2309249,8924.618499,4462.309249,0,1539.496691,2788.943281,446.2309249,4685.424712,11825.11951,4,0,27,21,292.88,2017,145031.469
411261201,971.927631,1115.577312,9884.014987,0,3520.94538,1673.365969,0,1338.692775,669.3463874,2769.076836,1628.742876,0,1338.692775,458.4564297,669.3463874,12851.45064,916.9128595,1115.577312,0,1784.9237,1427.93896,892.4618499,2655.074003,2543.516272,1338.692775,669.3463874,5689.444293,1472.562052,0,1249.44659,1450.250506,1004.019581,1784.9237,3279.797298,3,0,27,21,812.06,2017,58280.50954
411261202,990.2658882,468.5424712,5510.951923,0,5015.513341,1338.692775,0,1561.808237,446.2309249,3089.996336,1561.808237,0,1115.577312,403.4416582,1494.873599,11535.06941,916.9128595,446.2309249,0,1338.692775,1004.019581,557.7886562,3681.405131,1561.808237,892.4618499,267.738555,8143.71438,2454.270087,3346.731937,2074.973801,1762.612154,669.3463874,1561.808237,4328.439972,4,0,27,21,812.06,2017,64030.77571
411261203,715.1920304,1784.9237,5510.951923,0,3814.357495,2008.039162,0,1561.808237,669.3463874,3227.533265,1606.43133,641.8390016,4127.636056,586.8242301,937.0849424,11713.56178,1100.295431,1784.9237,495.1329441,1561.808237,713.9694799,669.3463874,3101.304928,1784.9237,892.4618499,334.6731937,17403.00607,2454.270087,2677.38555,1784.9237,1517.185145,1115.577312,1450.250506,4038.389871,4,0,27,21,812.06,2017,78274.40571
411261204,1687.119661,602.4117487,38018.8748,0,9462.54071,5577.886562,0,10040.19581,0,1742.134433,4886.228628,0,2231.154625,1045.28066,1338.692775,12516.77744,3300.886294,0,0,5577.886562,0,3346.731937,7028.137068,1784.9237,1115.577312,0,1115.577312,5801.002024,0,1673.365969,3659.093584,446.2309249,3235.174206,9080.799322,7,0,27,21,812.06,2017,98295.80927
411261301,916.9128595,557.7886562,11713.56178,0,4712.932098,2677.38555,0,1561.808237,0,605.1624872,2945.124105,1283.678003,0,550.1477157,0,10486.42674,550.1477157,0,0,669.3463874,0,0,2008.039162,1227.135044,334.6731937,0,3123.616475,2677.38555,0,981.7080349,2097.285347,334.6731937,1784.9237,7786.72964,4,0,27,21,798.75,2017,49873.02989
411261302,458.4564297,267.738555,27487.82498,0,4126.107868,4908.540174,0,3346.731937,0,953.5893738,3882.209047,183.3825719,1115.577312,953.5893738,223.1154625,11691.25023,1833.825719,0,0,5577.886562,0,1115.577312,4016.078324,1784.9237,669.3463874,334.6731937,446.2309249,6024.117487,0,1204.823497,2655.074003,223.1154625,3012.058743,7630.548816,6,0,27,21,798.75,2017,68638.56847
411271101,1100.295431,3123.616475,18741.69885,0,11663.13157,19857.27616,223.1154625,193664.2214,0,83402.3937,4506.932342,3520.94538,6247.232949,1173.64846,8478.387574,17291.44834,5501.477157,0,56848.59729,111557.7312,24096.46995,0,0,2900.501012,3123.616475,0,8701.503036,3078.993382,111.5577312,2365.023902,2811.254827,0,2900.501012,9147.733961,3,0,23,21,104,2017,587397.6062
411271102,0,1115.577312,16577.47886,0,10966.2778,1784.9237,0,2677.38555,0,9260.819881,4016.078324,792.2127106,0,238.3973435,5176.278729,14591.75125,916.9128595,0,0,1115.577312,17737.67927,0,0,3056.681836,3926.832139,0,4908.540174,1070.95422,89.24618499,1584.119784,2744.320188,0,3190.551113,12806.82755,3,0,23,21,104,2017,103767.9452
411271201,311.7503722,892.4618499,8255.272111,0,6069.96313,1338.692775,0,1338.692775,0,1100.295431,2342.712356,0,1115.577312,550.1477157,446.2309249,8679.19149,550.1477157,0,0,20080.39162,0,0,2231.154625,1338.692775,0,0,0,892.4618499,0,1294.069682,1494.873599,557.7886562,1829.546792,7251.25253,4,0,23,21,676,2017,61706.09598
411271202,0,1673.365969,10709.5422,0,9132.45208,5577.886562,0,2677.38555,0,1558.751861,4127.636056,0,1784.9237,1283.678003,1115.577312,23761.79675,916.9128595,0,0,6693.463874,13386.92775,0,8478.387574,3123.616475,2788.943281,0,4462.309249,1851.858338,133.8692775,2454.270087,2342.712356,1338.692775,3458.289668,12092.85807,5,0,23,21,676,2017,116216.5655
411271203,1136.971946,1115.577312,11155.77312,0,11534.76377,5020.097906,0,1784.9237,0,2750.738578,4819.293989,6968.537732,0,660.1772588,780.9041186,7251.25253,550.1477157,0,0,26773.8555,1784.9237,0,2231.154625,2231.154625,1673.365969,0,2677.38555,2677.38555,0,3190.551113,1807.235246,0,3056.681836,7206.629438,4,0,23,21,676,2017,99683.7097
411271204,0,892.4618499,12449.84281,0,10874.58651,3369.043483,0,0,0,2328.958663,3480.601215,8068.833163,4016.078324,916.9128595,1427.93896,16064.3133,733.5302876,0,0,0,6693.463874,0,0,2119.596893,669.3463874,0,7809.041186,3257.485752,200.8039162,2454.270087,2431.958541,0,2788.943281,10129.442,6,0,23,21,676,2017,90727.61053
411271301,366.7651438,669.3463874,13610.04321,0,4456.196497,1784.9237,0,0,0,2934.12115,2811.254827,3117.503722,0,513.4712013,1004.019581,5689.444293,366.7651438,0,0,0,0,0,5577.886562,1517.185145,669.3463874,0,6916.579337,1651.054422,0,2476.581633,1539.496691,669.3463874,1896.481431,6827.333152,5,0,23,21,130,2017,53455.10279
411271302,1008.604145,1338.692775,15394.96691,0,19222.16119,6024.117487,0,0,0,715.1920304,2342.712356,0,6693.463874,0,580.1002024,10865.72302,550.1477157,0,0,0,0,0,2231.154625,2945.124105,0,0,1784.9237,1784.9237,0,1874.169885,1494.873599,2008.039162,4149.947602,10419.4921,7,0,23,21,130,2017,78033.56327
411281101,916.9128595,3458.289668,44377.66549,0,26260.38429,20080.39162,2253.466171,60241.17487,0,407476.0747,6805.021605,23040.18633,5577.886562,6510.081302,3792.962862,22824.71181,5501.477157,0,18338.25719,8924.618499,11735.87333,0,9147.733961,13275.37002,8924.618499,0,11155.77312,9973.261172,178.49237,5020.097906,2788.943281,2231.154625,20303.50708,10731.85374,5,0,1,21,59,2017,727468.5767
