ID_NO,CONS_BEDDING,CONS_BEVERAGE,CONS_C_SERVICES,CONS_C_TAXES,CONS_CEREAL,CONS_CEREAL_SUB,CONS_CLOTHING,CONS_CONVEYANCE,CONS_DRY_FRUIT,CONS_DURABLE_GOODS,CONS_EDIBLE_OIL,CONS_EDUCATION,CONS_ENTERTAINMENT,CONS_FOOTWEAR,CONS_FRUIT,CONS_FUEL,CONS_IMPUTED_RENT,CONS_INTOXICANT,CONS_MEDICAL_INST,CONS_MEDICAL_NON_INST,CONS_MILK_PROD,CONS_MINOR_DURABLE_GOODS,CONS_NON_VEG,CONS_OTHER_HOUSEHOLD_C_ONSUMABLES,CONS_PACK_PROC_FOOD,CONS_PAN,CONS_PROC_FOOD,CONS_PULSES,CONS_RENT,CONS_SALT_SUGAR,CONS_SPICES,CONS_TOBACCO,CONS_TOILETARIES,CONS_VEGETABLE,HH_SIZE,URBAN,DISTRICT,STATE_CODE,WEIGHT,ASSESSMENT_YEAR
417281101,0,1486.791929,6442.765028,0,24829.42522,0,10427.91052,0,0,2321.839451,5947.167718,0,0,1140.552713,2230.187894,15611.31526,0,0,0,2477.986549,18584.89912,0,14867.91929,2477.986549,1486.791929,0,2477.986549,5451.570408,12389.93275,3122.263052,4311.696595,495.5973098,2477.986549,24383.38764,1,0,19,20,19.5,2017
417281102,570.2763565,991.1946196,4460.375788,0,29735.83859,0,4317.806699,0,0,1344.22284,5947.167718,0,0,1018.350637,0,10159.74485,0,0,0,0,18584.89912,0,7433.959647,1238.993275,0,0,0,4955.973098,9911.946196,3072.703321,1982.389239,743.3959647,1486.791929,23590.43195,1,0,19,20,19.5,2017
417281201,0,991.1946196,1982.389239,0,14867.91929,0,4154.870597,0,0,814.6805093,4955.973098,0,0,325.8722037,0,12142.13409,1018.350637,0,0,2477.986549,0,0,0,1982.389239,0,0,0,4212.577133,0,2824.904666,2477.986549,991.1946196,1982.389239,12984.64952,2,0,19,20,221,2017
417281202,0,1486.791929,8920.751577,0,33700.61707,0,15275.25955,0,0,1059.084662,9911.946196,4684.412928,4955.973098,1344.22284,0,15165.27768,0,0,0,0,26018.85877,0,0,2477.986549,0,0,19030.9367,8177.355612,9911.946196,3964.778479,7037.481799,991.1946196,2973.583859,19923.01185,5,0,19,20,221,2017
417281203,0,1486.791929,5451.570408,0,24036.46953,0,10448.27753,0,0,2321.839451,5947.167718,0,0,1140.552713,1982.389239,15611.31526,0,0,0,4955.973098,37169.79824,0,14867.91929,1982.389239,1486.791929,0,2477.986549,8177.355612,9911.946196,3915.218748,3716.979824,495.5973098,1982.389239,20418.60916,2,0,19,20,221,2017
417281204,0,991.1946196,4955.973098,0,20616.84809,0,7739.464838,0,0,1018.350637,4955.973098,2932.849833,0,916.515573,0,10159.74485,0,0,0,0,0,0,5947.167718,1486.791929,0,0,0,9664.147542,9911.946196,3072.703321,2725.785204,991.1946196,1734.590584,12984.64952,1,0,19,20,221,2017
417281301,0,2973.583859,40638.97941,0,68392.42876,0,7250.656533,0,0,814.6805093,7929.556957,4480.742801,0,1099.818688,0,23937.35006,4073.402546,0,0,2477.986549,26018.85877,0,4460.375788,8920.751577,0,0,0,14223.64279,0,5550.68987,5798.488525,0,5203.771753,12389.93275,7,0,19,20,214.5,2017
417281302,1018.350637,2230.187894,9911.946196,0,50550.9256,0,13014.52114,0,0,2851.381783,11894.33544,6354.507973,4955.973098,1792.29712,0,22301.87894,1629.361019,0,0,0,26018.85877,0,11894.33544,2477.986549,0,0,19030.9367,13628.92602,0,5947.167718,6938.362338,1982.389239,4955.973098,18832.69777,8,0,19,20,214.5,2017
417291101,4073.402546,10110.18512,44405.51896,9911.946196,18634.45885,0,23910.87295,25771.06011,0,3869.732419,7830.437495,53524.50946,7433.959647,2077.435299,3270.942245,27505.6507,0,0,0,8425.154267,46536.58739,12389.93275,14768.79983,8970.311308,12885.53006,0,80782.3615,6641.003952,99119.46196,3171.822783,3171.822783,11894.33544,8970.311308,9366.789156,3,0,14,20,761.25,2017
417291102,3869.732419,14570.56091,61800.98453,12389.93275,30776.59294,0,25275.4628,29735.83859,0,8880.017551,9812.826734,48066.15005,0,2892.115808,11646.53678,24779.86549,0,70127.01934,33768.50711,28744.64397,41630.17403,0,22450.55813,28001.248,24284.26818,9069.43077,25275.4628,11299.61866,111509.3947,3766.539555,6541.88449,495.5973098,12935.08979,22400.9984,5,0,14,20,761.25,2017
417291103,4521.476827,9664.147542,72902.36427,3617.860362,55060.86112,0,144589.4968,47081.74443,9812.826734,2851.381783,15958.23338,125680.7622,11646.53678,29572.90249,30727.03321,29686.27886,0,0,0,0,59124.75906,6740.123414,39152.18748,22450.55813,31272.19025,4559.49525,28249.04666,10407.54351,133811.2737,10903.14082,11696.09651,0,26514.45608,49559.73098,4,0,14,20,761.25,2017
417291104,3095.785935,7780.877764,32957.2211,12389.93275,15066.15822,0,23666.4688,24779.86549,4361.256326,16762.05148,7830.437495,17149.02472,7433.959647,4541.843839,9366.789156,18287.54073,0,26266.65742,0,18089.30181,20022.13132,0,13083.76898,5649.809332,14620.12064,9019.871039,16850.30853,7186.160992,111509.3947,3568.300631,3766.539555,495.5973098,14421.88172,6591.444221,3,0,14,20,761.25,2017
417291201,3380.924114,9664.147542,18386.66019,7433.959647,12588.17167,0,24725.55346,15363.5166,0,611.010382,5848.048256,0,7433.959647,2362.573477,1982.389239,16106.91257,0,0,0,247.7986549,20815.08701,0,7285.280454,8226.915343,2477.986549,99.11946196,4955.973098,7533.079109,74339.59647,2676.225473,3816.099286,495.5973098,8474.713998,6938.362338,2,0,14,20,2718.75,2017
417291202,10183.50637,12885.53006,59521.23691,3072.703321,53673.18865,0,79838.68991,37169.79824,1486.791929,11283.32505,19724.77293,11324.05908,7433.959647,2729.179706,16850.30853,28249.04666,0,0,101835.0637,0,52037.71753,0,37665.39555,9218.109963,21310.68432,99.11946196,0,16652.06961,123899.3275,14124.52333,17345.90584,2477.986549,13331.56763,44455.07869,7,0,14,20,2718.75,2017
417291203,10427.91052,15165.27768,29785.39832,892.0751577,26415.33661,0,103611.0672,20567.28836,0,0,11696.09651,45092.56619,7433.959647,10183.50637,17643.26423,22599.23733,0,0,0,0,40886.77806,0,14372.32198,5798.488525,9465.908618,148.6791929,11696.09651,4609.054981,123899.3275,4509.935519,4906.413367,0,13728.04548,33254.57949,3,0,14,20,2718.75,2017
417291204,5621.295514,9961.505927,27803.00908,1238.993275,52880.23296,0,60775.16599,27257.85204,7830.437495,3136.519961,19476.97428,42118.98233,7433.959647,8880.017551,12489.05221,28942.88289,0,0,0,0,39895.58344,0,13381.12737,20815.08701,7582.63884,0,12389.93275,7879.997226,123899.3275,6740.123414,12389.93275,0,10556.2227,47081.74443,5,0,14,20,2718.75,2017
417301101,1629.361019,3716.979824,19823.89239,0,39746.90425,0,30143.17884,47081.74443,0,0,16850.30853,97761.66112,8177.355612,5295.42331,9911.946196,31470.42917,10183.50637,0,0,0,44603.75788,0,27753.44935,13876.72468,16106.91257,0,6194.966373,11497.85759,0,5848.048256,14074.9636,0,10407.54351,16404.27096,4,0,18,20,494,2017
417301102,611.010382,3469.181169,0,0,15859.11391,0,5906.433692,8920.751577,0,0,8920.751577,0,8177.355612,1140.552713,0,19576.09374,0,0,0,19823.89239,14867.91929,2973.583859,2477.986549,12142.13409,1982.389239,0,991.1946196,7830.437495,39647.78479,3816.099286,4658.614712,1486.791929,3716.979824,9267.669694,1,0,18,20,494,2017
417301201,0,2973.583859,11894.33544,0,19823.89239,0,5702.763565,1734.590584,0,1222.020764,8920.751577,0,8177.355612,611.010382,0,19576.09374,3258.722037,0,0,12389.93275,14867.91929,0,4955.973098,4955.973098,0,0,0,5947.167718,0,3816.099286,4658.614712,1486.791929,4955.973098,12935.08979,2,0,18,20,2346.5,2017
417301202,0,1982.389239,14867.91929,0,42125.77133,0,12871.95205,0,0,814.6805093,12885.53006,0,8177.355612,2240.371401,0,31866.90702,3258.722037,0,0,0,44603.75788,0,4955.973098,5947.167718,4955.973098,0,2973.583859,7731.318033,0,5649.809332,14372.32198,0,7433.959647,16007.79311,4,0,18,20,2346.5,2017
417301203,0,1982.389239,9911.946196,0,39647.78479,0,17597.099,0,0,651.7444074,12885.53006,14664.24917,8177.355612,0,0,31866.90702,0,0,0,0,22301.87894,0,4955.973098,2477.986549,3964.778479,0,2973.583859,3865.659017,39647.78479,4163.017403,14372.32198,0,6690.563683,14521.00118,4,0,18,20,2346.5,2017
417301204,0,2477.986549,16850.30853,0,19823.89239,0,6517.444074,4955.973098,0,0,8920.751577,4073.402546,8177.355612,0,0,19377.85481,3258.722037,0,0,12389.93275,14867.91929,0,0,4955.973098,0,0,0,3171.822783,0,3816.099286,4658.614712,0,4955.973098,12439.49248,2,0,18,20,2346.5,2017
417301301,0,0,0,0,16850.30853,0,7535.794711,0,0,407.3402546,6442.765028,0,0,0,0,25027.66415,2444.041528,0,0,6194.966373,0,0,0,2477.986549,3469.181169,0,3964.778479,0,0,991.1946196,4757.734174,1486.791929,4460.375788,9069.43077,4,0,18,20,370.5,2017
417301302,0,0,0,0,22301.87894,0,7332.124584,0,0,611.010382,6442.765028,0,0,0,0,25027.66415,2444.041528,0,0,7433.959647,0,0,0,3221.382514,4955.973098,0,4955.973098,0,0,991.1946196,4757.734174,0,4460.375788,9565.02808,3,0,18,20,370.5,2017
417311101,4154.870597,4509.935519,39796.46398,0,115275.9343,0,86926.41034,67401.23414,3865.659017,8269.007169,17841.50315,136947.7936,9911.946196,10452.35093,4955.973098,45347.15385,0,11894.33544,0,1437.232198,72852.80454,2081.508701,22797.47625,11894.33544,2973.583859,0,9911.946196,15413.07634,361786.0362,6442.765028,10804.02135,20071.69105,13579.36629,27257.85204,6,0,14,20,4737.5,2017
417311102,0,3023.14359,34196.21438,0,121916.9382,0,100694.5109,67896.83145,1585.911391,68596.09888,17990.18235,70062.5238,25771.06011,10692.68168,3469.181169,44653.31761,16293.61019,0,38697.32419,2824.904666,84846.25944,0,27753.44935,8524.273729,3716.979824,7433.959647,11150.93947,14273.20252,0,6442.765028,9317.229425,743.3959647,12736.85086,18485.77966,7,0,14,20,4737.5,2017
417311201,1833.031146,3419.621438,24779.86549,0,67351.6744,0,50163.95236,23392.19302,0,5071.38617,14471.44145,488.8083056,7433.959647,8778.182488,3469.181169,30974.83186,4073.402546,0,0,1932.829508,41630.17403,0,11497.85759,4361.256326,0,0,0,7929.556957,0,4757.734174,5600.249601,991.1946196,8573.83346,15561.75553,6,0,14,20,4216.38,2017
417311202,1323.855828,1437.232198,18386.66019,0,46933.06524,0,54827.99828,17841.50315,0,12057.27154,9118.990501,24807.02151,9911.946196,7466.546868,0,28050.80774,3258.722037,1982.389239,0,0,41630.17403,4708.174443,6690.563683,4658.614712,3716.979824,0,6442.765028,7929.556957,0,4410.816057,4559.49525,495.5973098,4460.375788,12389.93275,6,0,14,20,4216.38,2017
417311203,6517.444074,3370.061707,23045.27491,0,58480.48256,0,35255.29904,36475.962,0,7046.986405,11398.73813,18574.71561,11894.33544,6949.224744,1982.389239,28050.80774,6110.10382,4955.973098,8757.815475,6442.765028,31222.63052,3964.778479,6690.563683,4361.256326,1982.389239,0,0,9515.468349,0,4410.816057,4856.853636,991.1946196,8772.072384,13083.76898,5,0,14,20,4216.38,2017
417311204,0,2973.583859,12885.53006,0,67748.15225,0,53972.58374,11894.33544,0,2097.802311,11349.17839,6558.1781,9911.946196,6875.903498,2973.583859,22599.23733,0,0,0,0,20815.08701,0,11150.93947,2477.986549,0,0,6442.765028,11002.26028,59471.67718,3568.300631,4856.853636,991.1946196,4361.256326,15115.71795,7,0,14,20,4216.38,2017
417311301,0,4460.375788,7929.556957,0,43414.32434,0,8146.805093,1486.791929,0,611.010382,6839.242876,11161.12298,4955.973098,2444.041528,0,17593.7045,0,0,0,0,18584.89912,0,14867.91929,7186.160992,0,0,3964.778479,7087.04153,24779.86549,4063.897941,2577.106011,495.5973098,4361.256326,8375.594536,5,0,14,20,189.5,2017
417311302,0,495.5973098,2230.187894,0,41332.81564,0,19307.92807,1189.433544,0,142.5690891,6839.242876,13645.89853,7433.959647,1384.956866,0,23045.27491,0,2477.986549,0,3023.14359,0,0,4460.375788,991.1946196,0,0,14273.20252,5154.212022,22301.87894,1338.112737,2527.54628,495.5973098,4410.816057,7929.556957,5,0,14,20,189.5,2017
417321101,8146.805093,12142.13409,27257.85204,1189.433544,95501.6016,0,63373.99682,26266.65742,16751.18907,83134.07257,28496.84531,232517.9642,17345.90584,12953.4201,25771.06011,57836.20606,14256.90891,0,0,148679.1929,87572.04465,0,55754.69735,18733.57831,32709.42245,0,36426.40227,10060.62539,0,8127.795881,12092.57436,0,26712.695,26415.33661,6,0,15,20,55,2017
417321102,0,3568.300631,17098.10719,0,7334.840185,0,17316.03423,8177.355612,0,855.4145348,8920.751577,47862.47992,8920.751577,3482.759177,991.1946196,15313.95687,0,0,0,743.3959647,8722.512653,0,24284.26818,2230.187894,2230.187894,0,2230.187894,7285.280454,19823.89239,2775.344935,2775.344935,0,5203.771753,8326.034805,1,0,15,20,55,2017
417321201,366.6062292,693.8362338,2973.583859,0,8226.915343,0,3116.152948,0,0,1169.066531,446.0375788,12603.10748,0,325.8722037,0,13728.04548,0,0,0,0,0,0,792.9556957,1486.791929,1486.791929,0,0,2725.785204,14867.91929,1090.314082,1685.030853,0,5402.010677,6641.003952,1,0,15,20,341,2017
417321202,0,346.9181169,7235.720723,297.3583859,9664.147542,0,3910.466445,4708.174443,0,3584.594241,4460.375788,0,0,448.0742801,0,9713.707273,4073.402546,0,0,3469.181169,0,0,0,2477.986549,495.5973098,0,743.3959647,1685.030853,0,2031.94897,1784.150315,0,4014.33821,7186.160992,1,0,15,20,341,2017
417321203,2240.371401,11646.53678,32511.18352,2725.785204,26018.85877,0,42351.16628,28249.04666,0,63137.73947,22946.15544,69875.14728,12389.93275,5906.433692,11150.93947,38805.26936,10183.50637,0,40734.02546,19823.89239,18832.69777,0,30974.83186,8474.713998,13926.28441,198.2389239,7433.959647,15066.15822,0,8623.393191,10952.70055,1387.672468,12142.13409,25671.94065,4,0,15,20,341,2017
417321204,2077.435299,17345.90584,26068.4185,2725.785204,47924.25986,0,42758.50653,90198.71039,0,47658.80979,21806.28163,140385.7454,12389.93275,5234.322272,9118.990501,51096.08264,10183.50637,0,0,3469.181169,32709.42245,0,43612.56326,23045.27491,19576.09374,11894.33544,6194.966373,26266.65742,0,6938.362338,11943.89517,0,32907.66137,27902.12854,6,0,15,20,341,2017
417321301,0,4113.457672,4807.293905,941.6348887,25176.34334,0,10774.14974,5748.928794,0,3095.785935,18436.21993,1710.82907,0,2342.206464,0,27753.44935,4073.402546,7186.160992,0,1486.791929,0,0,38309.67205,4708.174443,5699.369063,99.11946196,9911.946196,12538.61194,0,7582.63884,7979.116688,892.0751577,7433.959647,20815.08701,7,0,15,20,55,2017
417321302,0,2230.187894,9812.826734,743.3959647,57737.08659,0,9108.128094,1486.791929,0,2415.52771,17345.90584,0,0,712.8454456,99.11946196,25176.34334,2036.701273,5947.167718,6639.646151,12885.53006,0,0,0,5055.09256,2081.508701,148.6791929,14867.91929,0,0,3766.539555,4460.375788,2577.106011,5947.167718,15363.5166,8,0,15,20,55,2017
417331101,16089.94006,7830.437495,45594.9525,297.3583859,78651.29307,0,42159.71636,137776.0521,0,67862.88642,22103.64002,95806.42789,7929.556957,15397.46163,9812.826734,41927.53241,16293.61019,0,18167.37536,5947.167718,43116.96595,7433.959647,39647.78479,13628.92602,7433.959647,0,5947.167718,14174.08306,0,10110.18512,7780.877764,0,22797.47625,25374.58226,7,0,18,20,1116.92,2017
417331102,5295.42331,1486.791929,22797.47625,0,29735.83859,0,29898.77469,118943.3544,0,25458.76592,11696.09651,304690.5105,7929.556957,8000.162601,4212.577133,29289.80101,34623.92165,0,0,4955.973098,35683.00631,0,5203.771753,4460.375788,6442.765028,0,2973.583859,10110.18512,0,2577.106011,5748.928794,247.7986549,6690.563683,12489.05221,5,0,18,20,1116.92,2017
417331103,4725.146954,3370.061707,20815.08701,297.3583859,43612.56326,0,47821.7459,107544.6162,0,73321.24584,15660.87499,2932.849833,7929.556957,5621.295514,0,32312.9446,12220.20764,0,21181.69324,9911.946196,43116.96595,0,13381.12737,12142.13409,3469.181169,0,1982.389239,11497.85759,0,8226.915343,6442.765028,0,12538.61194,20765.52728,5,0,18,20,1116.92,2017
417331201,0,3221.382514,4955.973098,0,75330.79109,0,17760.0351,4955.973098,0,1894.132184,11894.33544,3462.392165,7433.959647,3845.292004,0,27158.73258,14256.90891,0,0,12389.93275,0,0,17841.50315,5947.167718,1883.269777,0,14273.20252,14471.44145,0,7929.556957,3915.218748,1982.389239,7186.160992,25027.66415,7,0,18,20,4510.63,2017
417331202,0,2230.187894,7929.556957,0,49361.49206,0,10509.37857,25771.06011,0,0,12142.13409,38697.32419,0,1751.563095,1585.911391,40688.53914,8146.805093,0,0,58480.48256,18584.89912,0,0,8871.191846,3469.181169,0,13876.72468,9218.109963,0,4460.375788,4460.375788,1982.389239,3122.263052,15561.75553,7,0,18,20,4510.63,2017
417331203,1222.020764,3221.382514,11398.73813,0,41977.09214,0,11792.50037,0,0,48880.83056,11696.09651,58249.65641,4955.973098,3356.483698,1486.791929,30330.55536,10183.50637,0,0,13876.72468,34691.81169,0,11894.33544,6938.362338,2477.986549,0,1486.791929,9862.386465,0,6740.123414,5947.167718,1238.993275,6690.563683,11497.85759,3,0,18,20,4510.63,2017
417331204,1222.020764,3221.382514,14867.91929,0,51542.12022,0,22729.58621,79295.56957,0,0,15859.11391,76172.62762,12389.93275,4334.100309,5451.570408,35336.08819,18330.31146,0,109981.8688,29735.83859,45594.9525,0,26167.53796,8425.154267,2725.785204,0,2477.986549,13579.36629,0,12588.17167,8375.594536,1982.389239,11150.93947,21657.60244,6,0,18,20,4510.63,2017
417331301,0,792.9556957,2477.986549,0,47577.34174,0,8305.667792,0,0,0,9713.707273,3340.190088,0,529.542331,0,27158.73258,4073.402546,0,0,1486.791929,17841.50315,0,5947.167718,2973.583859,594.7167718,0,7929.556957,2180.628163,0,4262.136864,2924.024128,396.4778479,4212.577133,11894.33544,5,0,18,20,257.75,2017
417341101,855.4145348,3072.703321,4955.973098,0,9812.826734,0,6761.848227,12389.93275,0,0,4559.49525,23157.29348,0,2097.802311,0,14025.40387,0,0,0,7433.959647,7433.959647,0,5352.450946,11547.41732,1982.389239,0,5203.771753,1189.433544,29735.83859,644.2765028,3568.300631,0,3568.300631,8226.915343,1,0,14,20,2924.19,2017
417341102,1759.7099,2477.986549,13381.12737,0,38805.26936,0,30725.67541,11002.26028,5947.167718,945.0293908,12885.53006,3421.658139,7433.959647,5580.561489,7681.758302,23144.39437,0,0,0,5947.167718,44603.75788,0,0,3568.300631,8127.795881,0,1585.911391,6343.645566,59471.67718,3865.659017,2676.225473,0,5748.928794,14273.20252,2,0,14,20,2924.19,2017
417341103,7332.124584,11894.33544,28050.80774,594.7167718,60809.78992,0,65846.55216,56498.09332,6690.563683,15315.99357,17098.10719,3421.658139,16354.71122,15173.42449,0,31173.07079,14256.90891,0,0,991.1946196,75578.58975,0,5947.167718,5154.212022,6690.563683,5947.167718,32709.42245,10506.66297,148679.1929,5947.167718,3816.099286,0,10804.02135,13529.80656,5,0,14,20,2924.19,2017
417341104,0,1090.314082,12984.64952,0,20170.81051,0,22603.31073,2973.583859,0,1303.488815,6194.966373,10468.64454,0,3071.34552,5947.167718,13381.12737,0,0,0,0,13876.72468,0,1982.389239,2824.904666,5203.771753,0,3964.778479,5947.167718,59471.67718,3865.659017,2279.747625,0,3964.778479,7037.481799,1,0,14,20,2924.19,2017
417341201,957.2495984,5451.570408,19130.05616,0,26861.37419,0,21417.95059,68392.42876,0,11698.81211,8672.952922,90307.33446,7433.959647,5315.790323,4955.973098,36921.99958,10183.50637,0,0,99119.46196,34790.93115,0,5947.167718,22054.08029,22054.08029,11150.93947,14273.20252,2775.344935,0,4262.136864,3716.979824,0,20022.13132,15859.11391,4,0,14,20,5005.81,2017
417341202,0,11894.33544,42869.1673,594.7167718,116465.3678,0,79260.26675,36277.72308,16106.91257,17678.56705,55506.8987,3421.658139,16850.30853,23165.44028,28447.28558,58084.00471,20367.01273,0,73321.24584,94163.48887,52731.55377,3171.822783,19823.89239,5848.048256,84251.54267,0,74339.59647,11696.09651,0,16057.35284,9713.707273,0,17940.62262,30627.91375,7,0,14,20,5005.81,2017
417341203,855.4145348,2973.583859,15413.07634,0,38359.23178,0,17666.34684,17197.22665,0,2627.344642,10804.02135,25927.20721,10407.54351,3136.519961,1486.791929,30727.03321,0,0,0,47081.74443,44603.75788,3221.382514,28149.9272,8672.952922,24036.46953,99.11946196,20567.28836,7582.63884,74339.59647,5055.09256,5352.450946,5600.249601,14818.35956,17098.10719,5,0,14,20,5005.81,2017
417341204,2647.711655,5947.167718,36475.962,198.2389239,50402.24641,0,25356.93085,72852.80454,1784.150315,11120.38895,14917.47903,93541.61608,22301.87894,5356.524349,3221.382514,34493.57276,22403.71401,0,0,12389.93275,44603.75788,1734.590584,30528.79429,9862.386465,17098.10719,0,25771.06011,8425.154267,0,5848.048256,5550.68987,9812.826734,24135.58899,17395.46557,6,0,14,20,5005.81,2017
417351201,3543.860215,2230.187894,6938.362338,0,28645.52451,0,22811.05426,39647.78479,0,7128.454456,17345.90584,0,17345.90584,3869.732419,7186.160992,18287.54073,3666.062292,0,0,2477.986549,20815.08701,2477.986549,29735.83859,3469.181169,4955.973098,0,0,11002.26028,0,12092.57436,5055.09256,17841.50315,6690.563683,17891.06288,2,0,17,20,994.5,2017
417351202,814.6805093,0,4955.973098,0,4906.413367,0,6150.837845,4955.973098,0,2444.041528,3469.181169,0,4955.973098,611.010382,0,10952.70055,0,0,0,2477.986549,0,0,0,1982.389239,0,0,1982.389239,3221.382514,24779.86549,4163.017403,3023.14359,1486.791929,2230.187894,9911.946196,1,0,17,20,994.5,2017
417351203,2036.701273,0,6194.966373,0,6641.003952,0,6721.114202,7433.959647,0,3869.732419,3469.181169,0,12389.93275,2036.701273,2477.986549,23045.27491,4.073402546,0,0,0,0,0,4955.973098,2230.187894,0,0,2477.986549,5501.130139,14867.91929,4163.017403,1486.791929,1486.791929,2725.785204,5649.809332,1,0,17,20,994.5,2017
417351204,0,2477.986549,4955.973098,0,6839.242876,0,11731.39933,2477.986549,0,3258.722037,3469.181169,0,4955.973098,2036.701273,0,13430.6871,0,0,0,2477.986549,2725.785204,0,2477.986549,1982.389239,0,0,0,3221.382514,14867.91929,3270.942245,2031.94897,1486.791929,2230.187894,6145.406642,1,0,17,20,994.5,2017
417351205,814.6805093,0,6938.362338,0,4658.614712,0,8676.347424,4955.973098,0,3258.722037,3469.181169,0,4955.973098,1833.031146,0,13430.6871,0,0,0,0,0,0,0,1982.389239,0,0,0,3221.382514,19823.89239,3270.942245,3023.14359,2477.986549,2973.583859,11200.4992,1,0,17,20,994.5,2017
