id_n,total_gross_income,total_taxable_income,total_pit,total_net_icome
274857,396744,195612,19561,0
310056,396748,194728,19473,0
757242,396764,191654,19165,0
358308,396795,155289,15529,0
664383,396798,192298,19342,0
219407,396808,191686,19169,0
445980,396813,203247,21795,0
415549,396815,194733,19473,0
582973,396818,194802,19480,0
492083,396819,196361,19636,0
672632,396835,200896,20649,0
433275,396840,194995,19500,0
556634,396845,87797,9306,0
496576,396881,196106,19846,0
238736,396888,191891,19267,0
665309,396903,194837,19484,0
170082,396904,191755,19176,0
368648,396922,195972,19634,0
669115,396930,193956,19396,0
393420,396943,191784,19178,0
54174,396949,194996,19500,0
526557,396952,195260,19526,0
168265,396956,194170,19498,0
746041,396962,194880,19488,0
733429,396964,195269,19527,0
262933,396975,373551,42383,0
276782,396989,198554,19855,0
615966,397018,194946,19495,0
108564,397038,191024,19537,0
117410,397048,210831,21083,0
109279,397050,192523,19373,0
310029,397056,192782,19278,0
467985,397069,219690,25737,0
355706,397076,203607,21932,0
702735,397083,226015,23862,0
289804,397085,251857,25213,0
185160,397088,194886,19489,0
390457,397104,239393,23939,0
677592,397106,193897,19419,0
73232,397112,195036,19504,0
163417,397114,195786,19579,0
675194,397115,197810,19781,0
791782,397117,193622,20275,0
129222,397137,195004,19500,0
16251,397146,195039,19504,0
261016,397149,198814,20264,0
166209,397156,266021,26602,0
653430,397168,202426,22148,0
508403,397176,263999,36954,0
658105,397184,100624,10062,0
395356,397189,221717,22172,0
746841,397194,195846,19585,0
374705,397197,192606,19349,0
265659,397203,191972,19197,0
145875,397204,195149,19542,0
572437,397208,195084,19508,0
691940,397211,193218,19547,0
314158,397212,195493,19549,0
110996,397217,195068,19507,0
281076,397222,196722,19672,0
628933,397241,229308,22931,0
119773,397242,195083,19508,0
790656,397251,236075,31059,0
130678,397255,99679,9968,0
287068,397269,203582,20593,0
523859,397271,199255,20005,0
130961,397322,206860,22817,0
582367,397333,226159,22616,0
400911,397353,197028,19703,0
104172,397358,195193,19519,0
6173,397360,198197,19820,0
783050,397371,197948,20859,0
230013,397384,194065,19763,0
83113,397395,195847,19705,0
489922,397398,186673,23646,0
109966,397406,196318,19632,0
563426,397418,203216,20439,0
710167,397431,195220,19522,0
433316,397436,197085,19709,0
494556,397437,195224,19522,0
227145,397438,195002,20307,0
291325,397452,192153,19215,0
225751,397473,192168,19217,0
100692,397487,205438,20544,0
32149,397499,198178,19818,0
533494,397505,195661,19566,0
614604,397512,192196,19220,0
709147,397517,195282,19528,0
12348,397524,195284,19528,0
397457,397536,195458,19546,0
788695,397543,192219,19222,0
302749,397544,227177,22740,0
772589,397558,79512,7951,0
405693,397559,195317,19532,0
351408,397561,195669,19567,0
588928,397562,79513,7951,0
489012,397575,201572,21614,0
518977,397601,80026,8034,0
534153,397603,195370,19537,0
655232,397604,196262,19685,0
120786,397608,200079,20008,0
485109,397614,192270,19227,0
611160,397619,195905,19620,0
425279,397624,196088,19609,0
673541,397630,195490,19549,0
705276,397641,239692,26059,0
535218,397645,195496,19550,0
174895,397655,396706,40154,0
62175,397671,259315,25931,0
98163,397672,192441,19244,0
227088,397680,195401,19540,0
798393,397686,195405,19540,0
444842,397694,195742,19574,0
515690,397709,196876,19688,0
782823,397709,195336,19534,0
320324,397740,208299,20830,0
732436,397740,195490,20062,0
717607,397747,236807,23681,0
409747,397749,191038,19423,0
121962,397765,194580,20632,0
458499,397765,397765,59665,0
383115,397781,195474,19547,0
170975,397793,196226,19623,0
239810,397801,195488,19549,0
538477,397816,195472,19547,0
208231,397831,198539,19854,0
664553,397840,195795,19580,0
35175,397844,194270,19427,0
732884,397844,192437,19244,0
195883,397861,212567,21257,0
718223,397863,199495,20594,0
118732,397890,194426,19443,0
782901,397893,197025,19703,0
207751,397897,194308,19431,0
599372,397900,197570,20683,0
16245,397916,195568,19557,0
191661,397917,207461,22763,0
199115,397920,195548,19555,0
699237,397925,196392,19764,0
789362,397935,195585,19559,0
791625,397938,192505,19251,0
353485,397956,192824,19282,0
299618,397967,196376,19638,0
425495,397968,195999,19659,0
444952,397974,195597,19560,0
346745,397980,196609,19841,0
700417,397994,204381,20473,0
707554,397996,195603,19560,0
134879,398009,398009,59701,0
611286,398016,198582,20953,0
372487,398018,196408,19641,0
468947,398022,206407,21568,0
23720,398024,193553,19355,0
154327,398035,195631,19563,0
21071,398056,205938,20594,0
640322,398066,210019,21700,0
58039,398073,240548,32212,0
221130,398078,199915,25020,0
230486,398090,226316,23057,0
291801,398106,323864,46913,0
247314,398116,195717,19572,0
302265,398117,202071,20207,0
137087,398134,228634,29406,0
293020,398142,195735,19574,0
101814,398145,197267,19934,0
385826,398152,195716,19572,0
7334,398160,193437,19484,0
492897,398168,195849,19585,0
50625,398177,229623,22962,0
69170,398190,195774,19577,0
322940,398190,195774,19577,0
60756,398225,215329,25084,0
521809,398233,230417,23042,0
34327,398243,207503,21497,0
111576,398264,194761,19843,0
192543,398264,195849,19585,0
797722,398267,200107,20593,0
798903,398273,196947,19695,0
194844,398286,197304,19730,0
716691,398300,202984,20298,0
84682,398302,193160,19316,0
422269,398302,212713,21271,0
117857,398309,193104,19310,0
109704,398329,217967,21940,0
307240,398340,192796,19280,0
720098,398342,398342,59751,0
350433,398346,195909,19591,0
349535,398348,222929,22293,0
534876,398352,195053,19505,0
94460,398356,192808,19281,0
596726,398367,195934,19615,0
740485,398376,202283,20264,0
469009,398376,200219,20022,0
145212,398377,192823,19282,0
740354,398379,162669,16330,0
764919,398384,236459,23700,0
139400,398385,196299,19630,0
680004,398391,198945,19894,0
464018,398394,162350,16235,0
46626,398413,195028,19899,0
290649,398424,210008,21001,0
340427,398431,195297,19530,0
402402,398454,198517,19852,0
317206,398458,200300,20712,0
328948,398482,264242,29277,0
717878,398483,203062,20336,0
315583,398490,195961,19596,0
166034,398501,192913,19291,0
120109,398501,192913,19291,0
218121,398508,192918,19292,0
655414,398510,196002,19600,0
413061,398513,195995,19600,0
236854,398530,200393,21396,0
83396,398532,199108,19911,0
3426,398536,196021,19602,0
420767,398550,199429,20576,0
331250,398550,91082,9839,0
217871,398553,192987,19305,0
439350,398563,196428,19643,0
214401,398568,202740,20274,0
476600,398580,236389,23639,0
775534,398597,196429,19643,0
45180,398620,196666,19667,0
724306,398623,194526,19453,0
754796,398624,193002,19300,0
719695,398625,197130,19713,0
14957,398637,193721,19501,0
775559,398641,220097,22010,0
393126,398643,192971,19302,0
227279,398659,209028,20903,0
384825,398670,193052,19308,0
750554,398670,237827,24427,0
259423,398674,196725,19782,0
535702,398683,193045,19305,0
589321,398694,198039,19804,0
265077,398704,204284,20949,0
757668,398742,193088,19309,0
462119,398747,194889,19489,0
369442,398748,196178,19618,0
28886,398757,197662,19766,0
550350,398758,196097,19610,0
755902,398776,196168,19617,0
281144,398780,241771,28993,0
188238,398787,194844,19635,0
305903,398799,196126,19613,0
382943,398804,205360,20536,0
223958,398812,196222,19622,0
78395,398816,193142,19314,0
144943,398818,196251,19625,0
427468,398826,197172,19838,0
747265,398833,200857,20364,0
204188,398840,195407,19541,0
313123,398849,196248,19625,0
266940,398851,80277,8059,0
89061,398860,197747,19775,0
312954,398861,198873,19887,0
613414,398878,216473,26850,0
474296,398879,197807,19803,0
503530,398903,193205,19320,0
706294,398906,398906,39891,0
439425,398930,193224,19322,0
62769,398931,197734,19982,0
395531,398939,116026,11603,0
547055,398954,191596,19160,0
780650,398972,80301,8062,0
359276,398978,193259,19326,0
658526,398978,193259,19326,0
541402,398978,193259,19326,0
346536,398986,193265,19326,0
59528,398988,129600,12960,0
743042,398991,197602,19785,0
347507,399001,196358,19636,0
262812,399005,170243,17024,0
318648,399008,195254,19525,0
136924,399019,195886,19589,0
501561,399026,196380,19638,0
204610,399036,200949,20188,0
211498,399040,193466,19376,0
216841,399051,209814,20981,0
114464,399057,197937,19794,0
69406,399066,203435,21629,0
346372,399069,193325,19333,0
747777,399072,205506,20636,0
195592,399073,263088,26603,0
12079,399080,207152,22819,0
684287,399084,196418,19642,0
592484,399091,199326,20462,0
380702,399098,200755,20081,0
577677,399103,197350,19735,0
145078,399109,194820,19662,0
570819,399120,240355,24035,0
190987,399124,195183,19518,0
596876,399153,205022,20502,0
390117,399155,228504,22850,0
677005,399156,193388,19339,0
675444,399157,202681,22188,0
478862,399158,200187,20019,0
306908,399167,196482,19648,0
659880,399184,193408,19341,0
195123,399185,197608,19761,0
572617,399191,203969,20397,0
705731,399202,199582,20359,0
649199,399216,208488,20849,0
524082,399216,202043,20204,0
785171,399221,193435,19344,0
63870,399223,198770,19877,0
709965,399234,196598,19660,0
165519,399236,196520,19652,0
70890,399248,196541,19654,0
317231,399264,193636,19364,0
145806,399280,193478,19348,0
194939,399290,195318,19532,0
295831,399292,262735,26273,0
597178,399311,193500,19350,0
531422,399312,215109,21511,0
468674,399332,193516,19352,0
84705,399345,198815,19882,0
802228,399360,198635,20100,0
231041,399369,196598,19660,0
89062,399379,196632,19663,0
792049,399382,193552,19355,0
352899,399386,197221,19722,0
127832,399396,197840,19784,0
252444,399403,196553,19655,0
14858,399411,206312,22387,0
760325,399422,194270,19522,0
6311,399425,169123,17264,0
233966,399428,194571,19457,0
170219,399444,220694,22108,0
440290,399454,203933,20393,0
230319,399456,263572,26357,0
13613,399459,196686,19669,0
389434,399470,196831,19683,0
279825,399473,182033,18203,0
683267,399474,199671,19967,0
806335,399476,193620,19362,0
217652,399484,193656,19366,0
299360,399489,197296,19730,0
473501,399490,209630,20963,0
353304,399501,203278,21469,0
773301,399525,196653,19665,0
93278,399528,209344,21195,0
259311,399542,198919,20216,0
184148,399545,196753,19675,0
365901,399548,214603,21460,0
110347,399551,194651,19476,0
170395,399555,224138,27924,0
722666,399557,399557,39956,0
762947,399586,197999,19800,0
788441,399590,206917,20692,0
180507,399591,193703,19370,0
557952,399604,399604,59941,0
175310,399611,198648,20333,0
385639,399628,216328,21633,0
731732,399633,198988,19905,0
150089,399636,193736,19374,0
630532,399638,196820,19682,0
790853,399644,193742,19374,0
67432,399645,204842,20528,0
213889,399650,196854,19685,0
236088,399650,193746,19375,0
254015,399651,193747,19375,0
738072,399657,79932,7993,0
697803,399658,197844,19784,0
626500,399666,193758,19376,0
493055,399667,198250,19825,0
755246,399670,197886,19789,0
640850,399671,197231,19723,0
122205,399720,198460,19846,0
530741,399726,196710,19671,0
461983,399728,186542,18654,0
144764,399729,223431,22343,0
802299,399743,211218,23592,0
516935,399762,296135,30108,0
447654,399773,198315,19831,0
575904,399775,201615,21011,0
736123,399785,201515,20151,0
785021,399793,197857,19953,0
752,399823,198435,19843,0
258393,399849,203796,20380,0
449340,399858,197869,19787,0
608523,399860,193898,19390,0
80421,399861,214769,21477,0
193239,399871,197058,19706,0
197620,399877,193911,19391,0
420818,399883,193915,19392,0
427234,399885,197077,19724,0
349234,399898,198887,19889,0
188967,399905,197014,19701,0
715793,399905,197518,19843,0
516655,399914,193938,19394,0
659728,399919,212712,23931,0
27060,399923,209764,23292,0
647624,399928,193948,19395,0
102605,399931,195908,19591,0
623001,399942,197044,19704,0
50903,399943,197626,19763,0
354982,399944,197145,19960,0
449005,399945,243107,32132,0
115176,399952,197128,19713,0
534912,399981,195208,19521,0
272561,399996,399996,40000,0
613537,399996,399996,40000,0
359844,400001,209140,23122,0
715173,400009,205253,20717,0
709669,400010,222734,22273,0
249500,400013,197117,19712,0
765215,400034,196811,19757,0
178555,400042,81166,8213,0
794115,400051,243779,32861,0
401243,400056,400056,40006,0
134033,400066,194048,19405,0
460455,400073,197525,19752,0
448502,400075,197137,19714,0
168688,400128,196876,19688,0
795866,400135,194098,19410,0
319350,400160,201830,20183,0
296343,400161,197031,19703,0
120918,400165,201694,20796,0
409225,400170,206842,22371,0
592866,400173,197208,19721,0
291876,400173,198315,19832,0
637,400175,198465,19857,0
138767,400183,290860,29086,0
656070,400186,199710,19971,0
134422,400207,197706,19771,0
405009,400219,194159,19416,0
697056,400227,195387,19539,0
187208,400243,242215,24380,0
753233,400267,197846,19825,0
803658,400271,100394,10039,0
558140,400278,217671,21767,0
515109,400281,199554,19966,0
671245,400290,194210,19421,0
498100,400293,194212,19421,0
703532,400297,220252,22025,0
705057,400298,199504,19950,0
763572,400301,202515,20251,0
147400,400303,194381,19468,0
703592,400306,197386,19758,0
337669,400331,210263,21026,0
293975,400333,197908,19791,0
697621,400340,201352,20150,0
120630,400343,197367,19742,0
353335,400348,197335,19733,0
448368,400356,198139,19814,0
100780,400374,197387,19750,0
80432,400388,211877,21188,0
359927,400400,80080,8008,0
242389,400409,197583,19795,0
115820,400426,196109,19938,0
352808,400446,207347,20735,0
268709,400457,194331,19433,0
713103,400470,112649,11297,0
465742,400477,196170,19834,0
92151,400485,197434,19743,0
467245,400489,200123,20046,0
45360,400494,197432,19743,0
250775,400497,197443,19744,0
783598,400521,216696,21670,0
658475,400521,197451,19745,0
337536,400529,230817,29141,0
13546,400534,202632,20263,0
625801,400573,195401,19540,0
335944,400579,196864,19686,0
233964,400589,194427,19443,0
303979,400599,194434,19443,0
89710,400600,201030,20103,0
679727,400608,232894,29782,0
402541,400624,211029,21416,0
383626,400635,218443,21844,0
434771,400639,201905,20191,0
342143,400641,194465,19446,0
2463,400672,197484,19748,0
474873,400681,195098,19510,0
607167,400689,197582,19758,0
388772,400724,176819,17682,0
56712,400731,199907,19991,0
428841,400735,201538,20154,0
429013,400739,194994,19499,0
632043,400772,221470,22147,0
247528,400781,186754,18675,0
654500,400785,236340,30662,0
192704,400787,362278,54342,0
585587,400793,223139,29749,0
331023,400798,205665,20566,0
301890,400805,200756,20076,0
599562,400806,194584,19458,0
253127,400808,201308,20131,0
406514,400808,216419,21642,0
643477,400816,199691,20205,0
655315,400823,197679,19768,0
195988,400830,198574,19857,0
625022,400835,80167,8017,0
574880,400859,166032,16721,0
746786,400862,194625,19462,0
230155,400862,194625,19462,0
5511,400866,197827,19783,0
523168,400867,198906,19891,0
613144,400870,197739,19774,0
761948,400877,195369,19537,0
181278,400881,197389,20239,0
322286,400885,200119,20012,0
237078,400886,204337,21085,0
749692,400892,194647,19465,0
605667,400899,196557,19656,0
447021,400902,205695,20864,0
384224,400917,202269,21609,0
220625,400922,199252,19925,0
268974,400933,194676,19468,0
207317,400934,194677,19468,0
98916,400934,200144,20477,0
207313,400943,209588,22323,0
410936,400944,194684,19468,0
314476,400968,194702,19470,0
343740,400986,197801,19780,0
108040,400991,197774,19777,0
25387,400991,197774,19777,0
183613,400995,200011,20001,0
476574,400997,197778,19778,0
766329,400998,194724,19472,0
301471,400998,194724,19472,0
287768,401007,197786,19779,0
744438,401013,197732,19773,0
118274,401016,197792,19779,0
157629,401031,199838,19984,0
758639,401049,194761,19476,0
804195,401054,198149,19874,0
54233,401056,197839,19784,0
654391,401057,197849,19785,0
788268,401058,200151,20434,0
340723,401068,197848,19785,0
382356,401075,197650,19853,0
726819,401075,194807,19486,0
144377,401077,197860,19786,0
218348,401080,197863,19786,0
427168,401080,197862,19786,0
227946,401089,197872,19787,0
153035,401089,197872,19787,0
255492,401090,197873,19787,0
700319,401094,197876,19788,0
212837,401095,197876,19788,0
13472,401101,194798,19480,0
72279,401101,197881,19788,0
39547,401102,197885,19788,0
224145,401102,197885,19788,0
331148,401106,197888,19789,0
702363,401117,198874,19887,0
745380,401123,242682,33066,0
416109,401134,198127,19853,0
18174,401141,394917,41949,0
637604,401150,198500,19850,0
698772,401152,195416,19542,0
72800,401163,198266,19827,0
158107,401167,222806,26803,0
666367,401173,205759,20576,0
494055,401175,243009,24301,0
238678,401178,197962,19796,0
309773,401182,197965,19796,0
204859,401182,197965,19796,0
326147,401182,197965,19796,0
9920,401184,197966,19797,0
163063,401185,199443,19944,0
89210,401190,197971,19797,0
546204,401193,196103,19929,0
